time interval,start year,end year,"start, end month",start price,end price,return (%),annual return (%)
8,1979,1987,2,99.959999,276.450012,176.56063902121488,13.55958487217479
8,1979,1987,3,96.900002,283.0,192.05365754275215,14.33595699943071
8,1979,1987,4,100.900002,292.380005,189.77205074782853,14.223920354876917
8,1979,1987,5,101.68,288.02999900000003,183.27104543666402,13.900406272118438
8,1979,1987,6,99.16999799999999,289.829987,192.25571528195456,14.345841944644121
8,1979,1987,7,101.989998,302.940002,197.02912828765818,14.577641955109776
8,1979,1987,8,104.16999799999999,317.570007,204.85745713463487,14.950827728471804
8,1979,1987,9,107.440002,323.399994,201.00520102373042,14.768247477262664
8,1979,1987,10,108.559998,327.329987,201.51989041119919,14.792759452782956
8,1979,1987,11,102.57,255.75,149.3419128400117,12.098399220518274
8,1979,1987,12,105.83000200000001,232.0,119.21949883361052,10.308733313638463
8,1980,1988,1,105.760002,255.940002,142.0007537443125,11.680433188042594
8,1980,1988,2,115.120003,255.039993,121.54272615854609,10.454187908386947
8,1980,1988,3,112.5,267.22000099999997,137.52888977777772,11.420359363810316
8,1980,1988,4,102.18,256.089996,150.6263417498532,12.170418287217188
8,1980,1988,5,105.459999,261.559998,148.01820641018594,12.023837367924962
8,1980,1988,6,110.760002,266.690002,140.7818681693415,11.609965134090316
8,1980,1988,7,114.93,271.77999900000003,136.47437483685724,11.358407280091454
8,1980,1988,8,121.209999,272.209991,124.57717452831596,10.642174277059224
8,1980,1988,9,123.739998,258.350006,108.78455646976816,9.638300873373474
8,1980,1988,10,127.129997,271.380005,113.46653929363342,9.94265643291714
8,1980,1988,11,129.03999299999998,279.059998,116.25853466994536,10.121382998006712
8,1980,1988,12,137.21000700000002,272.48999,98.59337956305178,8.954606316980772
8,1981,1989,1,136.33999599999999,275.309998,101.92900548420143,9.181696516356542
8,1981,1989,2,126.910004,297.089996,134.09501744243894,11.217728608085276
8,1981,1989,3,132.009995,287.109985,117.4910960340541,10.199642402715646
8,1981,1989,4,136.570007,296.390015,117.0242365148301,10.17004571247564
8,1981,1989,5,132.720001,309.119995,132.9113868828256,11.147280276907722
8,1981,1989,6,132.41000400000001,321.97000099999997,143.1613860535794,11.747245354580137
8,1981,1989,7,129.770004,319.230011,145.996764398651,11.909298749964602
8,1981,1989,8,130.479996,343.75,163.45034529277575,12.87229265972545
8,1981,1989,9,123.019997,353.730011,187.53862756150124,14.1134996118349
8,1981,1989,10,117.08000200000001,350.869995,199.68396737813515,14.705155682398452
8,1981,1989,11,124.199997,341.200012,174.71821275486826,13.464742417364771
8,1981,1989,12,126.099998,350.630005,178.05710591684542,13.636212379296131
8,1982,1990,1,122.739998,359.690002,193.05035673864032,14.384658996327326
8,1982,1990,2,117.779999,328.790009,179.15606367087844,13.692255720341716
8,1982,1990,3,113.309998,332.73999,193.654572299966,14.41411243607591
8,1982,1990,4,113.790001,338.700012,197.65358030008278,14.607724239505027
8,1982,1990,5,116.82,332.25,184.41191576784797,13.95764703303004
8,1982,1990,6,111.68,363.160004,225.17908667621776,15.881824909983578
8,1982,1990,7,108.709999,359.540009,230.7331545463449,16.127403746561875
8,1982,1990,8,108.980003,355.519989,226.22497633809022,15.92834904210485
8,1982,1990,9,118.25,323.089996,173.22621226215645,13.387530087447953
8,1982,1990,10,121.970001,314.940002,158.21103502327594,12.589230213165559
8,1982,1990,11,135.470001,307.019989,126.6331931303374,10.768287050961089
8,1982,1990,12,138.720001,324.100006,133.63610414045485,11.190451690872806
8,1983,1991,1,138.33999599999999,326.450012,135.97659493932616,11.329079000129516
8,1983,1991,2,142.96000700000002,343.049988,139.96220705277383,11.562401915042319
8,1983,1991,3,150.880005,370.47000099999997,145.53949411653315,11.883274799409115
8,1983,1991,4,153.020004,371.299988,142.64800568166237,11.717726942992801
8,1983,1991,5,162.110001,380.290009,134.58762979095903,11.246956511916139
8,1983,1991,6,162.550003,388.059998,138.73269199509028,11.490788490064595
8,1983,1991,7,168.639999,377.920013,124.09868076434228,10.61267940175159
8,1983,1991,8,162.03999299999998,387.119995,138.90398156213206,11.500784616235848
8,1983,1991,9,164.229996,392.149994,138.78098005920916,11.493607122665894
8,1983,1991,10,165.809998,389.200012,134.7265042485556,11.255186571241381
8,1983,1991,11,163.66000400000001,391.320007,139.10546097750304,11.512534539925689
8,1983,1991,12,166.490005,381.399994,129.0828173138682,10.917242587619992
8,1984,1992,1,164.03999299999998,417.26001,154.36480602629632,12.378214538282961
8,1984,1992,2,162.740005,409.52999900000003,151.64679022837686,12.227405888638977
8,1984,1992,3,158.190002,412.450012,160.7307710888075,12.72598429074856
8,1984,1992,4,157.979996,404.230011,155.87417472779273,12.461353712868895
8,1984,1992,5,161.679993,412.52999900000003,155.15216282821092,12.421637486405102
8,1984,1992,6,153.240005,417.299988,172.31791593846526,13.340344105765723
8,1984,1992,7,153.199997,412.880005,169.50392499028575,13.193277958785687
8,1984,1992,8,154.080002,425.089996,175.8891423171191,13.52508248735278
8,1984,1992,9,164.880005,416.070007,152.34715816511525,12.266401486901923
8,1984,1992,10,164.619995,416.290009,152.87937167049486,12.295971185837939
8,1984,1992,11,167.490005,422.75,152.4031210101164,12.269513339724924
8,1984,1992,12,162.820007,430.77999900000003,164.5743646233844,12.932377251066862
8,1985,1993,1,165.369995,435.380005,163.27630051630587,12.862969027419723
8,1985,1993,2,178.630005,442.51998899999995,147.72993148603445,12.00755323230207
8,1985,1993,3,183.229996,442.01000999999997,141.2323416740128,11.636044873883144
8,1985,1993,4,181.270004,450.299988,148.41395601226998,12.046165603210234
8,1985,1993,5,178.369995,442.459991,148.05741066483745,12.026050666810463
8,1985,1993,6,189.320007,453.829987,139.71580932806535,11.548076180632027
8,1985,1993,7,192.429993,449.01998899999995,133.34199726338917,11.172945887937157
8,1985,1993,8,192.110001,450.14999400000005,134.31887546552042,11.23101732053231
8,1985,1993,9,187.91000400000001,463.14999400000005,146.47436759141362,11.936434723791844
8,1985,1993,10,185.070007,461.27999900000003,149.24622118807184,12.093020721181835
8,1985,1993,11,191.529999,469.10000599999995,144.922470865778,11.848091763659351
8,1985,1993,12,200.46000700000002,461.89001500000006,130.41504483235903,10.9976678709236
8,1986,1994,1,209.58999599999999,465.44000199999994,122.0716689168695,10.487117790588218
8,1986,1994,2,213.960007,479.619995,124.1633853564045,10.616671083196195
8,1986,1994,3,225.419998,464.44000199999994,106.03318521899729,9.456648732297701
8,1986,1994,4,235.13999900000002,438.920013,86.6632707606671,8.114105366291003
8,1986,1994,5,235.16000400000001,453.01998899999995,92.64329873034018,8.541104924049847
8,1986,1994,6,245.039993,457.630005,86.75727149567784,8.120909441204361
8,1986,1994,7,252.039993,446.200012,77.0354008857634,7.40079963488689
8,1986,1994,8,234.91000400000001,461.01000999999997,96.24962843217182,8.793038244881334
8,1986,1994,9,248.520004,473.170013,90.39514139071075,8.381955530698114
8,1986,1994,10,233.600006,461.73999000000003,97.66266187510286,8.890647418974783
8,1986,1994,11,245.80000299999998,468.420013,90.56957171802802,8.394362311882798
8,1986,1994,12,249.05000299999998,448.920013,80.25296430130942,7.642878286018262
8,1987,1995,1,246.44999700000002,459.10998499999994,86.28930435734591,8.087006753638315
8,1987,1995,2,276.450012,470.39999400000005,70.15734258676756,6.870129783650358
8,1987,1995,3,283.0,485.64999400000005,71.60777173144879,6.983578125358969
8,1987,1995,4,292.380005,501.85000599999995,71.6430663581116,6.986328296353617
8,1987,1995,5,288.02999900000003,514.26001,78.54390576864874,7.5147696741467485
8,1987,1995,6,289.829987,533.48999,84.06997685853672,7.925201883451871
8,1987,1995,7,302.940002,547.090027,80.59352458841008,7.6682791328032796
8,1987,1995,8,317.570007,559.6400150000001,76.2257148547407,7.339275619362606
8,1987,1995,9,323.399994,563.840027,74.34756878814288,7.19560678497928
8,1987,1995,10,327.329987,581.719971,77.71667555774533,7.4523758671053875
8,1987,1995,11,255.75,584.219971,128.43400625610948,10.87792620469845
8,1987,1995,12,232.0,606.97998,161.62930172413792,12.774470783694225
8,1988,1996,1,255.940002,620.72998,142.5294893918146,11.710904714721405
8,1988,1996,2,255.039993,638.460022,150.33721750455035,12.1542350484394
8,1988,1996,3,267.22000099999997,644.369995,141.13838507170732,11.630608863960878
8,1988,1996,4,256.089996,653.72998,155.27353282476523,12.428320643077573
8,1988,1996,5,261.559998,654.580017,150.25998700305846,12.149909434566508
8,1988,1996,6,266.690002,667.679993,150.35808916451242,12.155403851713986
8,1988,1996,7,271.77999900000003,675.880005,148.68644031454275,12.061521111151908
8,1988,1996,8,272.209991,650.02002,138.79359372962915,11.494343315678845
8,1988,1996,9,258.350006,654.719971,153.42363297642035,12.3261539954459
8,1988,1996,10,271.380005,689.080017,153.91701831533246,12.353466429603355
8,1988,1996,11,279.059998,703.77002,152.1930857320511,12.25783106158216
8,1988,1996,12,272.48999,756.5599980000001,177.6468955795404,13.615243276884016
8,1989,1997,1,275.309998,737.01001,167.70186893103678,13.09839072399428
8,1989,1997,2,297.089996,786.72998,164.81200666211592,12.945051825633303
8,1989,1997,3,287.109985,795.3099980000001,177.00534274347862,13.582394010608368
8,1989,1997,4,296.390015,759.6400150000001,156.29743802266756,12.484590890761925
8,1989,1997,5,309.119995,798.530029,158.32364192423074,12.59536662111631
8,1989,1997,6,321.97000099999997,846.3599849999999,162.8692059419536,12.84113976749528
8,1989,1997,7,319.230011,891.0300289999999,179.11850336652714,13.690343453478304
8,1989,1997,8,343.75,947.1400150000001,175.53164072727276,13.506683600556158
8,1989,1997,9,353.730011,927.580017,162.22824983882975,12.806710340205107
8,1989,1997,10,350.869995,955.409973,172.29742828251813,13.339278185074367
8,1989,1997,11,341.200012,938.98999,175.2022148228998,13.489711132673122
8,1989,1997,12,350.630005,974.7700199999999,178.0053064768373,13.633565993067354
8,1990,1998,1,359.690002,975.0399779999999,171.07786498886335,13.2757006332886
8,1990,1998,2,328.790009,1001.2700199999999,204.53176574474315,14.935469729031038
8,1990,1998,3,332.73999,1047.699951,214.87046417234072,15.416125373131418
8,1990,1998,4,338.700012,1108.150024,227.1774386591991,15.970603853968957
8,1990,1998,5,332.25,1121.0,237.39653875094055,16.41731478380084
8,1990,1998,6,363.160004,1090.97998,200.41303226772737,14.74000015094279
8,1990,1998,7,359.540009,1148.560059,219.4526423344446,15.62475102758414
8,1990,1998,8,355.519989,1112.439941,212.9050335901085,15.325824631594799
8,1990,1998,9,323.089996,994.26001,207.7346938343458,15.08588391123602
8,1990,1998,10,314.940002,986.3900150000001,213.19934233060684,15.339378040740325
8,1990,1998,11,307.019989,1111.599976,262.06110866612005,17.448570335751356
8,1990,1998,12,324.100006,1175.280029,262.62882050054634,17.471574479980024
8,1991,1999,1,326.450012,1228.099976,276.19847782391867,18.012260495613354
8,1991,1999,2,343.049988,1273.0,271.08294549772734,17.810466149193726
8,1991,1999,3,370.47000099999997,1236.160034,233.67345012099915,16.255954574135533
8,1991,1999,4,371.299988,1293.719971,248.42984454930823,16.886517197537533
8,1991,1999,5,380.290009,1354.630005,256.2097275608416,17.20961027425405
8,1991,1999,6,388.059998,1294.26001,233.52059389538007,16.249296114728608
8,1991,1999,7,377.920013,1380.959961,265.41064603530276,17.583842826085494
8,1991,1999,8,387.119995,1328.050049,243.0590168818327,16.65976703834746
8,1991,1999,9,392.149994,1331.069946,239.42878142693536,16.5047368112492
8,1991,1999,10,389.200012,1282.810059,229.60175217055232,16.07767185585729
8,1991,1999,11,391.320007,1354.119995,246.03903985926286,16.785960599362614
8,1991,1999,12,381.399994,1397.719971,266.4708948579585,17.62643537322772
8,1992,2000,1,417.26001,1455.219971,248.75615590384515,16.90019490767043
8,1992,2000,2,409.52999900000003,1409.280029,244.12131771572612,16.704861393732486
8,1992,2000,3,412.450012,1379.189941,234.38959895096332,16.287114715010897
8,1992,2000,4,404.230011,1505.969971,272.5527373077701,17.868693543122838
8,1992,2000,5,412.52999900000003,1468.25,255.91351018329212,17.197422173112862
8,1992,2000,6,417.299988,1448.810059,247.18670037440785,16.83430650273401
8,1992,2000,7,412.880005,1469.540039,255.92424462405248,17.19786400523986
8,1992,2000,8,425.089996,1438.099976,238.30482710301183,16.456443875917117
8,1992,2000,9,416.070007,1520.77002,265.50820641104275,17.587766556919647
8,1992,2000,10,416.290009,1436.22998,245.0070741428724,16.742368464036804
8,1992,2000,11,422.75,1421.219971,236.18449934949734,16.36495627601302
8,1992,2000,12,430.77999900000003,1315.22998,205.31361322557595,14.972313682520412
8,1993,2001,1,435.380005,1283.27002,194.74711866935644,14.467235959712488
8,1993,2001,2,442.51998899999995,1373.469971,210.37467349299789,15.208834849270314
8,1993,2001,3,442.01000999999997,1241.22998,180.81490281181644,13.77648668104312
8,1993,2001,4,450.299988,1145.869995,154.46813802713226,12.383920026120965
8,1993,2001,5,442.459991,1266.439941,186.22699605849786,14.048302101791887
8,1993,2001,6,453.829987,1260.670044,177.78465066478736,13.622288052775634
8,1993,2001,7,449.01998899999995,1236.719971,175.4264846325138,13.501267746603407
8,1993,2001,8,450.14999400000005,1215.930054,170.11664338709284,13.225414186738615
8,1993,2001,9,463.14999400000005,1132.939941,144.61620547921243,11.830599517142426
8,1993,2001,10,461.27999900000003,1038.550049,125.14525911625314,10.67712031729815
8,1993,2001,11,469.10000599999995,1084.099976,131.10210235213685,11.038985962935023
8,1993,2001,12,461.89001500000006,1129.900024,144.62534094832074,11.831121563654712
8,1994,2002,1,465.44000199999994,1154.670044,148.08139374320476,12.027404494491844
8,1994,2002,2,479.619995,1122.199951,133.97689060065144,11.210711852408162
8,1994,2002,3,464.44000199999994,1131.780029,143.68702612312885,11.777412229566497
8,1994,2002,4,438.920013,1146.540039,161.21844642340335,12.752318327298905
8,1994,2002,5,453.01998899999995,1086.459961,139.8260534591996,11.554487442769833
8,1994,2002,6,457.630005,1040.680054,127.40642934896718,10.815457146653952
8,1994,2002,7,446.200012,968.650024,117.08874898013227,10.17413881356244
8,1994,2002,8,461.01000999999997,884.659973,91.896044296305,8.48838715467175
8,1994,2002,9,473.170013,878.0200199999999,85.56121391403558,8.034110525749917
8,1994,2002,10,461.73999000000003,847.909973,83.63364477051252,7.893189507410425
8,1994,2002,11,468.420013,900.9600220000001,92.34020686473106,8.519743817009019
8,1994,2002,12,448.920013,934.5300289999999,108.17294884111126,9.598102906557958
8,1995,2003,1,459.10998499999994,909.0300289999999,97.99831384629982,8.913743735953172
8,1995,2003,2,470.39999400000005,860.320007,82.89116028347567,7.838562340101651
8,1995,2003,3,485.64999400000005,834.8099980000001,71.8953996321886,7.005975800790787
8,1995,2003,4,501.85000599999995,858.4799800000001,71.06306062293844,6.941071141085553
8,1995,2003,5,514.26001,916.2999880000001,78.17834756391035,7.487228719350569
8,1995,2003,6,533.48999,967.0,81.25925849142924,7.717812392366308
8,1995,2003,7,547.090027,982.320007,79.55363075920228,7.5905862457328555
8,1995,2003,8,559.6400150000001,980.150024,75.13937490692118,7.256340330599853
8,1995,2003,9,563.840027,1021.98999,81.25531020521181,7.7175190936882965
8,1995,2003,10,581.719971,1018.2199710000001,75.03610358256037,7.248432797807136
8,1995,2003,11,584.219971,1059.02002,81.27076658938795,7.718667240220545
8,1995,2003,12,606.97998,1070.119995,76.30235432147204,7.345109657307702
8,1996,2004,1,620.72998,1108.47998,78.57683948179854,7.5172484586045085
8,1996,2004,2,638.460022,1135.26001,77.8122311313644,7.459596108856537
8,1996,2004,3,644.369995,1155.969971,79.395375323148,7.5787281143324225
8,1996,2004,4,653.72998,1132.170044,73.18618980882596,7.106088001047661
8,1996,2004,5,654.580017,1117.48999,70.71862277763363,6.914131484382247
8,1996,2004,6,667.679993,1121.199951,67.92474879504142,6.693838128508456
8,1996,2004,7,675.880005,1128.939941,67.03259937390811,6.622817603445497
8,1996,2004,8,650.02002,1106.619995,70.24398648521624,6.876930535219161
8,1996,2004,9,654.719971,1105.910034,68.91344131611956,6.772159425692448
8,1996,2004,10,689.080017,1131.5,64.20444245736994,6.395463978332816
8,1996,2004,11,703.77002,1130.51001,60.63628427934453,6.103682297047053
8,1996,2004,12,756.5599980000001,1191.369995,57.47197818407521,5.840141159010059
8,1997,2005,1,737.01001,1202.079956,63.102256372338836,6.30593121319678
8,1997,2005,2,786.72998,1189.410034,51.18402301130054,5.302392167347736
8,1997,2005,3,795.3099980000001,1210.410034,52.19348895950884,5.390025390542208
8,1997,2005,4,759.6400150000001,1172.920044,54.40472076763885,5.580222230245302
8,1997,2005,5,798.530029,1162.160034,45.537423990851565,4.802546538878438
8,1997,2005,6,846.3599849999999,1202.219971,42.04593698980228,4.484916982452836
8,1997,2005,7,891.0300289999999,1194.439941,34.051592216315775,3.7311032879689954
8,1997,2005,8,947.1400150000001,1235.349976,30.42949895850402,3.376536656006923
8,1997,2005,9,927.580017,1221.589966,31.696451369326994,3.501527462402554
8,1997,2005,10,955.409973,1226.699951,28.395137759358512,3.173597080105872
8,1997,2005,11,938.98999,1202.76001,28.090823417617038,3.1429983644656545
8,1997,2005,12,974.7700199999999,1264.670044,29.74035085732325,3.308102201343699
8,1998,2006,1,975.0399779999999,1268.800049,30.12800271046938,3.3466362079372924
8,1998,2006,2,1001.2700199999999,1282.459961,28.083327712139038,3.1422438711776524
8,1998,2006,3,1047.699951,1291.23999,23.245208589305342,2.6469986967250003
8,1998,2006,4,1108.150024,1297.810059,17.115014293407604,1.99445741619384
8,1998,2006,5,1121.0,1305.189941,16.430860035682436,1.9197883641852043
